pattern	seq	start	stop	strand	score	p-value	q-value	matched
GGGACTTA	PBANKA_0722700	247	254	+	14.8041	5.97e-6	0.387	GGGACATG
GGGACTTA	PBANKA_1200091	185	192	-	14.7938	8.65e-6	0.387	GGGACATA
GGGACTTA	PBANKA_0836800	214	221	-	14.2165	1.04e-5	0.387	GGGACACA
GGGCTTAA	PBANKA_0200500	732	739	+	14.0206	1.13e-5	0.468	GGGCTCAG
GGGACTTA	PBANKA_0100021	232	239	+	12.1959	1.17e-5	0.387	GGGGCATA
GGGACTTA	PBANKA_0317161	882	889	+	12.1959	1.17e-5	0.387	GGGGCATA
GGGACTTA	PBANKA_0943900	297	304	-	11.6186	1.41e-5	0.4	GGGAGTTG
GGGACTTA	PBANKA_1040521	497	504	+	10.5361	2.62e-5	0.523	GGGTCTTA
GGGCTTAA	PBANKA_0100021	233	240	+	11.7113	3e-5	0.576	GGGCATAA
GGGCTTAA	PBANKA_0700041	768	775	+	11.701	3.27e-5	0.576	CGGCTTAT
GGGACTTA	PBANKA_1465100	243	250	+	9.64948	5.07e-5	0.599	TGGACTTA
GGGCTTAA	PBANKA_1465100	244	251	+	11.0206	5.41e-5	0.656	GGACTTAA
GGGCTTAA	PBANKA_0215800	441	448	+	10.4845	6.54e-5	0.656	GGGCTTTA
GGGCTTAA	PBANKA_0800041	1200	1207	-	10.268	6.86e-5	0.656	GGGGTTAA
GGGCTTAA	PBANKA_0944061	39	46	+	10.2577	7.91e-5	0.667	TGGCTTAA
GGGCTTAA	PBANKA_1200091	451	458	+	10.2577	7.91e-5	0.667	TGGCTTAA
GGGACTTA	PBANKA_0317161	1277	1284	-	9.18557	8.35e-5	0.599	GAGACTTA
GGGCTTAA	PBANKA_0500950	351	358	+	10.2268	8.96e-5	0.667	GTGCTTAA
GGGCTTAA	PBANKA_0216000	383	390	+	10.2268	8.96e-5	0.667	GTGCTTAA
GGGCTTAA	PBANKA_0943900	398	405	+	10.2268	8.96e-5	0.667	GTGCTTAA
GGGCTTAA	PBANKA_1146761	157	164	+	9.80412	1.13e-4	0.667	AGGCTTAT
GGGCTTAA	PBANKA_0500950	687	694	+	9.80412	1.13e-4	0.667	AGGCTTAT
GGGCTTAA	PBANKA_0400200	693	700	+	9.80412	1.13e-4	0.667	AGGCTTAT
GGGACTTA	PBANKA_1400400	386	393	+	8.52577	1.19e-4	0.599	GGGAGACA
GGGACTTA	PBANKA_0722600	389	396	+	8.52577	1.19e-4	0.599	GGGAGACA
GGGCTTAA	PBANKA_1040521	498	505	+	9.75258	1.24e-4	0.684	GGTCTTAA
GGGACTTA	PBANKA_1246600	690	697	-	8.45361	1.29e-4	0.599	GTGACTCA
GGGCTTAA	PBANKA_0317141	1096	1103	+	9.57732	1.35e-4	0.684	GAGCTTAA
GGGCTTAA	PBANKA_0200600	1096	1103	+	9.57732	1.35e-4	0.684	GAGCTTAA
GGGCTTAA	PBANKA_0215800	469	476	+	9.34021	1.41e-4	0.684	AGGCTCAC
GGGCTTAA	PBANKA_0300500	1439	1446	-	9.28866	1.42e-4	0.684	GGGCTCTA
GGGACTTA	PBANKA_0317061	410	417	-	8.38144	1.44e-4	0.599	GGGAATTA
GGGACTTA	PBANKA_0944041	1183	1190	-	8.38144	1.44e-4	0.599	GGGAATTA
GGGACTTA	PBANKA_0722700	1423	1430	-	8.38144	1.44e-4	0.599	GGGAATTA
GGGCTTAA	PBANKA_0100021	779	786	-	9.26804	1.66e-4	0.684	GGGTTTAA
GGGCTTAA	PBANKA_0944061	1285	1292	-	9.26804	1.66e-4	0.684	GGGTTTAA
GGGACTTA	PBANKA_1200300	699	706	-	7.91753	1.68e-4	0.599	TGGACCCG
GGGACTTA	PBANKA_0317161	400	407	+	7.84536	1.73e-4	0.599	GGGGGCTA
GGGACTTA	PBANKA_1136700	6	13	+	7.80412	1.78e-4	0.599	GGGAATCA
GGGCTTAA	PBANKA_0722200	332	339	-	9.08247	1.78e-4	0.684	TGGCTTGA
GGGCTTAA	PBANKA_0317161	883	890	+	9.08247	1.78e-4	0.684	GGGCATAT
GGGCTTAA	PBANKA_1200300	1420	1427	-	9.06186	1.82e-4	0.684	TGGCTCAA
GGGACTTA	PBANKA_0317161	1394	1401	+	7.71134	1.88e-4	0.599	GGCACCTA
GGGCTTAA	PBANKA_1400400	399	406	+	8.60825	1.99e-4	0.684	AGGCTCAT
GGGCTTAA	PBANKA_0722600	402	409	+	8.60825	1.99e-4	0.684	AGGCTCAT
GGGCTTAA	PBANKA_1365680	828	835	-	8.60825	1.99e-4	0.684	AGGCTCAT
GGGCTTAA	PBANKA_0600091	828	835	-	8.60825	1.99e-4	0.684	AGGCTCAT
GGGACTTA	PBANKA_1146721	218	225	+	7.35052	2.08e-4	0.599	GGGATTTG
GGGACTTA	PBANKA_1300081	219	226	+	7.35052	2.08e-4	0.599	GGGATTTG
GGGACTTA	PBANKA_0837001	220	227	+	7.35052	2.08e-4	0.599	GGGATTTG
GGGACTTA	PBANKA_1146761	338	345	-	7.35052	2.08e-4	0.599	GGGATTTG
GGGACTTA	PBANKA_1100441	666	673	+	7.35052	2.08e-4	0.599	GGGATTTG
GGGCTTAA	PBANKA_0722700	358	365	+	8.48454	2.13e-4	0.696	GTGCTTAG
GGGACTTA	PBANKA_1400400	372	379	+	7.34021	2.19e-4	0.599	GGGATTTA
GGGACTTA	PBANKA_0722600	375	382	+	7.34021	2.19e-4	0.599	GGGATTTA
GGGACTTA	PBANKA_1465100	569	576	+	7.34021	2.19e-4	0.599	GGGATTTA
GGGCTTAA	PBANKA_0800041	51	58	-	8.40206	2.21e-4	0.7	GAGCTTGA
GGGACTTA	PBANKA_0800041	1491	1498	-	7.15464	2.3e-4	0.599	TGGACATG
GGGACTTA	PBANKA_1136700	1013	1020	+	7.14433	2.41e-4	0.599	TGGACATA
GGGACTTA	PBANKA_0200500	731	738	+	7.12371	2.44e-4	0.599	CGGGCTCA
GGGCTTAA	PBANKA_1200091	315	322	-	8.31959	2.52e-4	0.7	AGGCTCGG
GGGACTTA	PBANKA_1146761	1139	1146	+	7.03093	2.61e-4	0.599	AGGACATA
GGGACTTA	PBANKA_0943900	1143	1150	+	7.03093	2.61e-4	0.599	AGGACATA
GGGCTTAA	PBANKA_0700041	782	789	+	8.07216	2.68e-4	0.7	GGGTTCAA
GGGCTTAA	PBANKA_0836800	166	173	+	7.90722	2.74e-4	0.7	CGGCATGA
GGGACTTA	PBANKA_1400400	388	395	+	6.68041	2.85e-4	0.599	GAGACATA
GGGACTTA	PBANKA_0722600	391	398	+	6.68041	2.85e-4	0.599	GAGACATA
GGGACTTA	PBANKA_0722700	1147	1154	+	6.68041	2.85e-4	0.599	GAGACATA
GGGACTTA	PBANKA_1200091	162	169	-	6.6185600000000004	2.86e-4	0.599	GGGACTGC
GGGACTTA	PBANKA_1465100	1393	1400	-	6.53608	3e-4	0.599	GGAACCTA
GGGACTTA	PBANKA_0722200	98	105	-	6.52577	3.11e-4	0.599	GTGACATA
GGGACTTA	PBANKA_0837081	1457	1464	-	6.51546	3.11e-4	0.599	GGGGGATG
GGGACTTA	PBANKA_0317121	330	337	+	6.50515	3.12e-4	0.599	GGGGGATA
GGGACTTA	PBANKA_0317161	941	948	-	6.50515	3.12e-4	0.599	GGGGGATA
GGGACTTA	PBANKA_1146721	160	167	+	6.37113	3.23e-4	0.599	GGCACATA
GGGACTTA	PBANKA_1300081	161	168	+	6.37113	3.23e-4	0.599	GGCACATA
GGGACTTA	PBANKA_0837001	161	168	+	6.37113	3.23e-4	0.599	GGCACATA
GGGACTTA	PBANKA_1465100	749	756	+	6.24742	3.26e-4	0.599	GGGAGTGA
GGGCTTAA	PBANKA_0317141	1153	1160	+	7.59794	3.3e-4	0.7	GTGCTTAT
GGGCTTAA	PBANKA_0200600	1153	1160	+	7.59794	3.3e-4	0.7	GTGCTTAT
GGGCTTAA	PBANKA_0215800	1218	1225	+	7.59794	3.3e-4	0.7	GTGCTTAT
GGGCTTAA	PBANKA_0317141	1422	1429	+	7.59794	3.3e-4	0.7	GTGCTTAT
GGGCTTAA	PBANKA_0200600	1422	1429	+	7.59794	3.3e-4	0.7	GTGCTTAT
GGGCTTAA	PBANKA_0836800	319	326	-	7.54639	3.3e-4	0.7	GGGCTCTG
GGGACTTA	PBANKA_0112661	5	12	+	6.13402	3.3e-4	0.599	GCGACACA
GGGACTTA	PBANKA_0317001	1421	1428	-	6.13402	3.3e-4	0.599	GCGACACA
GGGACTTA	PBANKA_0317121	422	429	+	6.10309	3.34e-4	0.599	GAGACACA
GGGCTTAA	PBANKA_1146600	1084	1091	-	7.52577	3.35e-4	0.7	GGGTTTAG
GGGACTTA	PBANKA_1465100	1059	1066	-	5.94845	3.39e-4	0.599	GTGACACA
GGGCTTAA	PBANKA_0216000	1273	1280	+	7.48454	3.41e-4	0.7	CCGCTTAA
GGGCTTAA	PBANKA_1040561	1277	1284	+	7.48454	3.41e-4	0.7	CCGCTTAA
GGGCTTAA	PBANKA_1136700	491	498	-	7.48454	3.41e-4	0.7	CCGCTTAA
GGGACTTA	PBANKA_0836800	1157	1164	+	5.87629	3.54e-4	0.599	GGGGCATT
GGGACTTA	PBANKA_1200300	1421	1428	-	5.85567	3.55e-4	0.599	GTGGCTCA
GGGCTTAA	PBANKA_1040521	566	573	+	7.21649	3.62e-4	0.7	CGACTTGA
GGGCTTAA	PBANKA_1246600	596	603	+	7.21649	3.62e-4	0.7	CGACTTGA
GGGCTTAA	PBANKA_1300096	597	604	+	7.21649	3.62e-4	0.7	CGACTTGA
GGGCTTAA	PBANKA_1146600	600	607	+	7.21649	3.62e-4	0.7	CGACTTGA
GGGCTTAA	PBANKA_1100441	603	610	+	7.21649	3.62e-4	0.7	CGACTTGA
GGGACTTA	PBANKA_0200600	245	252	+	5.83505	3.68e-4	0.599	GGTACATA
GGGACTTA	PBANKA_0215800	992	999	-	5.83505	3.68e-4	0.599	GGTACATA
GGGCTTAA	PBANKA_1465100	196	203	-	7.19588	3.69e-4	0.7	GGGGTTGC
GGGCTTAA	PBANKA_0216000	212	219	-	7.19588	3.69e-4	0.7	CGACTCAA
GGGACTTA	PBANKA_0317141	1152	1159	+	5.74227	3.77e-4	0.599	GGTGCTTA
GGGACTTA	PBANKA_0200600	1152	1159	+	5.74227	3.77e-4	0.599	GGTGCTTA
GGGACTTA	PBANKA_0700041	1123	1130	+	5.50515	3.79e-4	0.599	GGGCGTTG
GGGCTTAA	PBANKA_1300200	615	622	+	7.18557	3.81e-4	0.7	AGGCATAA
GGGACTTA	PBANKA_1146400	1436	1443	+	5.30928	3.83e-4	0.599	GGGAAACG
GGGCTTAA	PBANKA_1246600	528	535	+	7.12371	4.07e-4	0.721	CGTCTTAA
GGGCTTAA	PBANKA_1300096	529	536	+	7.12371	4.07e-4	0.721	CGTCTTAA
GGGCTTAA	PBANKA_1146600	532	539	+	7.12371	4.07e-4	0.721	CGTCTTAA
GGGCTTAA	PBANKA_1100441	535	542	+	7.12371	4.07e-4	0.721	CGTCTTAA
GGGCTTAA	PBANKA_1400400	581	588	+	7.04124	4.07e-4	0.721	GCGCTTGC
GGGCTTAA	PBANKA_0722600	586	593	+	7.04124	4.07e-4	0.721	GCGCTTGC
GGGACTTA	PBANKA_0500950	902	909	+	5.10309	4.14e-4	0.599	GGAGCTTA
GGGACTTA	PBANKA_0100021	256	263	+	4.8866	4.17e-4	0.599	GGGCCGTA
GGGACTTA	PBANKA_1146400	241	248	+	4.84536	4.24e-4	0.599	GGGATATG
GGGACTTA	PBANKA_0500950	244	251	+	4.84536	4.24e-4	0.599	GGGATATG
GGGACTTA	PBANKA_0837081	268	275	+	4.84536	4.24e-4	0.599	GGGATATG
GGGACTTA	PBANKA_0837081	825	832	+	4.84536	4.24e-4	0.599	GGGATATG
GGGCTTAA	PBANKA_0500950	903	910	+	6.94845	4.32e-4	0.737	GAGCTTAT
GGGACTTA	PBANKA_0317161	939	946	-	4.83505	4.35e-4	0.599	GGGATATA
GGGACTTA	PBANKA_1136700	972	979	-	4.83505	4.35e-4	0.599	GGGATATA
GGGACTTA	PBANKA_0317001	1120	1127	-	4.83505	4.35e-4	0.599	GGGATATA
GGGACTTA	PBANKA_0317141	28	35	+	4.74227	4.38e-4	0.599	GGGGTTTA
GGGACTTA	PBANKA_0317161	158	165	-	4.74227	4.38e-4	0.599	GGGGTTTA
GGGACTTA	PBANKA_0944061	1286	1293	-	4.74227	4.38e-4	0.599	GGGGTTTA
GGGACTTA	PBANKA_0836800	262	269	+	4.3299	4.61e-4	0.601	TGGACTTC
GGGACTTA	PBANKA_0317141	562	569	+	4.26804	4.69e-4	0.601	GGGTGTCA
GGGACTTA	PBANKA_0317001	348	355	-	4.21649	4.78e-4	0.602	GGGTCTTT
GGGACTTA	PBANKA_0837081	932	939	+	4.09278	4.85e-4	0.602	GAGGCATG
GGGACTTA	PBANKA_0600091	452	459	+	4.08247	4.88e-4	0.602	GAGGCATA
GGGACTTA	PBANKA_0317161	1392	1399	-	4	4.9e-4	0.602	GGTGCCCA
GGGCTTAA	PBANKA_0317141	29	36	+	6.63918	4.94e-4	0.747	GGGTTTAT
GGGCTTAA	PBANKA_0317161	157	164	-	6.63918	4.94e-4	0.747	GGGTTTAT
GGGCTTAA	PBANKA_0216000	230	237	+	6.63918	4.94e-4	0.747	GGGATTAT
GGGCTTAA	PBANKA_0215800	240	247	+	6.63918	4.94e-4	0.747	GGGATTAT
GGGCTTAA	PBANKA_0317161	558	565	+	6.63918	4.94e-4	0.747	CGGATTAA
GGGCTTAA	PBANKA_0837001	679	686	-	6.63918	4.94e-4	0.747	CGGTTTAA
GGGCTTAA	PBANKA_1146721	721	728	-	6.63918	4.94e-4	0.747	CGGTTTAA
GGGCTTAA	PBANKA_1300081	722	729	-	6.63918	4.94e-4	0.747	CGGTTTAA
GGGCTTAA	PBANKA_0500950	740	747	-	6.63918	4.94e-4	0.747	CGGTTTAA
GGGCTTAA	PBANKA_0944061	772	779	+	6.63918	4.94e-4	0.747	CGGTTTAA
GGGCTTAA	PBANKA_0944061	776	783	-	6.63918	4.94e-4	0.747	CGGTTTAA
GGGCTTAA	PBANKA_1200300	273	280	+	6.53608	5.08e-4	0.753	AGCCTTAA
GGGCTTAA	PBANKA_1200091	318	325	+	6.53608	5.08e-4	0.753	AGCCTTAA
GGGCTTAA	PBANKA_1400400	396	403	-	6.53608	5.08e-4	0.753	AGCCTTAA
GGGCTTAA	PBANKA_0722600	399	406	-	6.53608	5.08e-4	0.753	AGCCTTAA
GGGCTTAA	PBANKA_0215800	466	473	-	6.53608	5.08e-4	0.753	AGCCTTAA
GGGACTTA	PBANKA_0600091	1014	1021	+	3.84536	5.3e-4	0.611	AGGAGTTA
GGGACTTA	PBANKA_1365680	1014	1021	+	3.84536	5.3e-4	0.611	AGGAGTTA
GGGACTTA	PBANKA_0317161	197	204	+	3.69072	5.44e-4	0.613	GGGACTAT
GGGACTTA	PBANKA_0317161	34	41	+	3.65979	5.48e-4	0.613	GGGTCGCA
GGGACTTA	PBANKA_0317141	152	159	-	3.65979	5.48e-4	0.613	GGGTCGCA
GGGCTTAA	PBANKA_0317161	1276	1283	-	6.49485	5.53e-4	0.754	AGACTTAA
GGGCTTAA	PBANKA_0800041	107	114	-	6.45361	5.61e-4	0.754	CGGCATAT
GGGCTTAA	PBANKA_0317161	225	232	-	6.45361	5.61e-4	0.754	CGGCATAT
GGGCTTAA	PBANKA_0317121	663	670	-	6.43299	5.65e-4	0.754	TGGCTCAT
GGGCTTAA	PBANKA_1136700	569	576	+	6.42268	5.71e-4	0.754	GTGCTTGT
GGGCTTAA	PBANKA_0943900	1405	1412	-	6.42268	5.71e-4	0.754	CTGCTTGA
GGGCTTAA	PBANKA_1136700	496	503	+	6.41237	5.71e-4	0.754	CGGCGTAT
GGGACTTA	PBANKA_1136700	409	416	+	3.49485	5.77e-4	0.622	GAGAGTTA
GGGACTTA	PBANKA_1146400	1265	1272	-	3.49485	5.77e-4	0.622	GAGAGTTA
GGGACTTA	PBANKA_1146721	1265	1272	-	3.49485	5.77e-4	0.622	GAGAGTTA
GGGACTTA	PBANKA_1300081	1265	1272	-	3.49485	5.77e-4	0.622	GAGAGTTA
GGGCTTAA	PBANKA_1465100	350	357	-	6.3299	5.79e-4	0.754	GGGTTCAG
GGGCTTAA	PBANKA_0300500	768	775	-	6.03093	5.9e-4	0.754	GGGGTGAA
GGGACTTA	PBANKA_0400200	1420	1427	-	3.35052	5.93e-4	0.623	GTGGCACA
GGGCTTAA	PBANKA_0317161	33	40	+	6	5.97e-4	0.754	GGGGTCGC
GGGCTTAA	PBANKA_0317141	153	160	-	6	5.97e-4	0.754	GGGGTCGC
GGGCTTAA	PBANKA_0216000	1492	1499	-	5.98969	6.03e-4	0.754	GTGCTGAA
GGGACTTA	PBANKA_0317161	310	317	-	3.34021	6.04e-4	0.623	GTGAGTTA
GGGACTTA	PBANKA_0100021	206	213	-	3.3299	6.14e-4	0.623	TGGACTTT
GGGCTTAA	PBANKA_0112661	19	26	+	5.95876	6.15e-4	0.757	AGGCTTTA
GGGCTTAA	PBANKA_1200300	270	277	-	5.95876	6.15e-4	0.757	AGGCTTTA
GGGCTTAA	PBANKA_0700041	354	361	-	5.95876	6.15e-4	0.757	AGGCTTTA
GGGACTTA	PBANKA_0944041	1022	1029	-	3.27835	6.19e-4	0.623	GGGGAATA
GGGACTTA	PBANKA_0836800	252	259	+	3.24742	6.27e-4	0.623	GGTGCATG
GGGACTTA	PBANKA_1200091	199	206	+	3.23711	6.32e-4	0.623	GGTGCATA
GGGACTTA	PBANKA_0317161	1488	1495	+	3.21649	6.42e-4	0.627	AGGACTTT
GGGACTTA	PBANKA_0800041	1334	1341	+	3.20619	6.43e-4	0.627	GGGAGACC
GGGACTTA	PBANKA_0400200	1390	1397	+	3.19588	6.44e-4	0.627	GGCAGTTG
GGGACTTA	PBANKA_1400400	222	229	+	3.18557	6.46e-4	0.627	GGCAGTTA
GGGACTTA	PBANKA_0215800	272	279	+	3.18557	6.46e-4	0.627	GGCAGTTA
GGGACTTA	PBANKA_0837081	1298	1305	-	3.18557	6.46e-4	0.627	GGCAGTTA
GGGACTTA	PBANKA_1200091	317	324	+	3.07216	6.55e-4	0.627	GAGCCTTA
GGGACTTA	PBANKA_1400400	397	404	-	3.07216	6.55e-4	0.627	GAGCCTTA
GGGACTTA	PBANKA_0722600	400	407	-	3.07216	6.55e-4	0.627	GAGCCTTA
GGGACTTA	PBANKA_0215800	467	474	-	3.07216	6.55e-4	0.627	GAGCCTTA
GGGACTTA	PBANKA_0836800	236	243	-	3.02062	6.66e-4	0.627	GGTACTTC
GGGACTTA	PBANKA_1365680	28	35	+	2.98969	6.71e-4	0.63	GGGCGATA
GGGCTTAA	PBANKA_0837001	264	271	+	5.74227	6.83e-4	0.77	AGGGTTAA
GGGCTTAA	PBANKA_0700041	349	356	+	5.74227	6.83e-4	0.77	AGGGTTAA
GGGCTTAA	PBANKA_1200300	1407	1414	+	5.74227	6.83e-4	0.77	AGGGTTAA
GGGCTTAA	PBANKA_0317001	1407	1414	+	5.74227	6.83e-4	0.77	AGGGTTAA
GGGCTTAA	PBANKA_1146400	1407	1414	+	5.74227	6.83e-4	0.77	AGGGTTAA
GGGCTTAA	PBANKA_1146721	1407	1414	+	5.74227	6.83e-4	0.77	AGGGTTAA
GGGCTTAA	PBANKA_0200500	1407	1414	+	5.74227	6.83e-4	0.77	AGGGTTAA
GGGCTTAA	PBANKA_1300081	1407	1414	+	5.74227	6.83e-4	0.77	AGGGTTAA
GGGCTTAA	PBANKA_0100021	181	188	+	5.70103	7.3e-4	0.77	ATGCTTAA
GGGCTTAA	PBANKA_0216000	520	527	+	5.70103	7.3e-4	0.77	ATGCTTAA
GGGCTTAA	PBANKA_0600091	620	627	+	5.70103	7.3e-4	0.77	ATGCTTAA
GGGCTTAA	PBANKA_0800041	906	913	+	5.70103	7.3e-4	0.77	ATGCTTAA
GGGCTTAA	PBANKA_0700041	1381	1388	+	5.70103	7.3e-4	0.77	ATGCTTAA
GGGCTTAA	PBANKA_0600091	384	391	-	5.58763	7.43e-4	0.776	ACGCTTAA
GGGCTTAA	PBANKA_1365680	403	410	-	5.58763	7.43e-4	0.776	ACGCTTAA
GGGCTTAA	PBANKA_0700041	1432	1439	-	5.58763	7.43e-4	0.776	ACGCTTAA
GGGACTTA	PBANKA_1136700	1209	1216	+	2.71134	7.58e-4	0.665	GGGGGGTA
GGGACTTA	PBANKA_0317141	27	34	+	2.69072	7.61e-4	0.665	GGGGGTTT
GGGACTTA	PBANKA_0317161	159	166	-	2.69072	7.61e-4	0.665	GGGGGTTT
GGGACTTA	PBANKA_0944061	1287	1294	-	2.69072	7.61e-4	0.665	GGGGGTTT
GGGCTTAA	PBANKA_1136700	97	104	-	5.4433	7.79e-4	0.781	CGGTTCAA
GGGACTTA	PBANKA_0700041	1315	1322	-	2.64948	7.8e-4	0.668	GGTAGTTA
GGGACTTA	PBANKA_0944061	1315	1322	-	2.64948	7.8e-4	0.668	GGTAGTTA
GGGCTTAA	PBANKA_0700041	357	364	+	5.34021	7.91e-4	0.785	AGCCTCAA
GGGACTTA	PBANKA_1246600	527	534	+	2.45361	7.99e-4	0.669	GCGTCTTA
GGGACTTA	PBANKA_1300096	528	535	+	2.45361	7.99e-4	0.669	GCGTCTTA
GGGACTTA	PBANKA_1146600	531	538	+	2.45361	7.99e-4	0.669	GCGTCTTA
GGGACTTA	PBANKA_1100441	534	541	+	2.45361	7.99e-4	0.669	GCGTCTTA
GGGCTTAA	PBANKA_1200091	11	18	-	5.31959	8.02e-4	0.79	AGACTTGA
GGGCTTAA	PBANKA_1146721	270	277	+	5.29897	8.14e-4	0.79	AGACTCAA
GGGCTTAA	PBANKA_1300081	271	278	+	5.29897	8.14e-4	0.79	AGACTCAA
GGGCTTAA	PBANKA_0837001	272	279	+	5.29897	8.14e-4	0.79	AGACTCAA
GGGCTTAA	PBANKA_0500950	295	302	+	5.29897	8.14e-4	0.79	AGACTCAA
GGGCTTAA	PBANKA_0722700	299	306	+	5.29897	8.14e-4	0.79	AGACTCAA
GGGCTTAA	PBANKA_0837081	320	327	+	5.29897	8.14e-4	0.79	AGACTCAA
GGGACTTA	PBANKA_1465100	1096	1103	+	2.42268	8.14e-4	0.679	GAGTCTTA
GGGCTTAA	PBANKA_0100021	570	577	+	5.27835	8.17e-4	0.79	AGGCTGGG
GGGACTTA	PBANKA_1465100	620	627	-	2.36082	8.34e-4	0.685	TGGACTAA
GGGACTTA	PBANKA_0317121	277	284	-	2.34021	8.42e-4	0.686	GGGTGATA
GGGCTTAA	PBANKA_1146400	302	309	+	5.2268	8.72e-4	0.799	AGTCTTAA
GGGCTTAA	PBANKA_0400200	302	309	+	5.2268	8.72e-4	0.799	AGTCTTAA
GGGCTTAA	PBANKA_0100021	824	831	-	5.2268	8.72e-4	0.799	CGGCTTTT
GGGCTTAA	PBANKA_0836800	263	270	+	5.18557	8.78e-4	0.799	GGACTTCA
GGGCTTAA	PBANKA_0317141	306	313	-	5.15464	8.78e-4	0.799	GGGTTCGG
GGGCTTAA	PBANKA_1465100	516	523	+	5.08247	8.8e-4	0.799	GGCCTGAG
GGGACTTA	PBANKA_0317061	101	108	-	2.24742	8.84e-4	0.695	GGGGTATG
GGGACTTA	PBANKA_0400200	241	248	+	2.24742	8.84e-4	0.695	GGGGTATG
GGGACTTA	PBANKA_0317161	10	17	+	2.23711	8.88e-4	0.695	GGGGTATA
GGGACTTA	PBANKA_0317141	176	183	-	2.23711	8.88e-4	0.695	GGGGTATA
GGGACTTA	PBANKA_0836800	361	368	-	2.23711	8.88e-4	0.695	GGGGTATA
GGGACTTA	PBANKA_0837001	1435	1442	+	2.18557	9.13e-4	0.701	GGGACAAC
GGGACTTA	PBANKA_1200300	211	218	-	2.16495	9.19e-4	0.701	TGGACCTT
GGGACTTA	PBANKA_0317161	33	40	-	2.15464	9.19e-4	0.701	GCGACCCC
GGGACTTA	PBANKA_0317141	153	160	+	2.15464	9.19e-4	0.701	GCGACCCC
GGGACTTA	PBANKA_0500950	1420	1427	-	2.15464	9.19e-4	0.701	GTGACGCA
GGGACTTA	PBANKA_1146721	1421	1428	-	2.15464	9.19e-4	0.701	GTGACGCA
GGGACTTA	PBANKA_1300081	1421	1428	-	2.15464	9.19e-4	0.701	GTGACGCA
GGGACTTA	PBANKA_0837001	1421	1428	-	2.15464	9.19e-4	0.701	GTGACGCA
GGGCTTAA	PBANKA_0837001	641	648	-	5.05155	9.24e-4	0.799	AAGCTTAA
GGGCTTAA	PBANKA_1200300	672	679	-	5.05155	9.24e-4	0.799	AAGCTTAA
GGGCTTAA	PBANKA_0400200	701	708	-	5.05155	9.24e-4	0.799	AAGCTTAA
GGGCTTAA	PBANKA_0722700	709	716	-	5.05155	9.24e-4	0.799	AAGCTTAA
GGGCTTAA	PBANKA_0837081	723	730	-	5.05155	9.24e-4	0.799	AAGCTTAA
GGGCTTAA	PBANKA_0944061	726	733	-	5.05155	9.24e-4	0.799	AAGCTTAA
GGGCTTAA	PBANKA_1300200	827	834	-	5.05155	9.24e-4	0.799	AAGCTTAA
GGGCTTAA	PBANKA_0837001	1408	1415	+	5.03093	9.31e-4	0.799	GGGTTGAA
GGGACTTA	PBANKA_1100441	126	133	+	2.09278	9.31e-4	0.701	GGGAAGTG
GGGCTTAA	PBANKA_0944041	493	500	+	5.02062	9.34e-4	0.799	GGGGATAA
GGGCTTAA	PBANKA_1146721	1434	1441	+	5.02062	9.34e-4	0.799	GGGGATAA
GGGCTTAA	PBANKA_1300081	1434	1441	+	5.02062	9.34e-4	0.799	GGGGATAA
GGGACTTA	PBANKA_0944061	572	579	-	2.08247	9.36e-4	0.701	GGGAAGTA
GGGACTTA	PBANKA_1300200	680	687	-	2.08247	9.36e-4	0.701	GGGAAGTA
GGGACTTA	PBANKA_1200300	700	707	+	2.08247	9.36e-4	0.701	GGGTCCAA
GGGCTTAA	PBANKA_0944061	739	746	+	5.01031	9.47e-4	0.799	TGGCATAA
GGGCTTAA	PBANKA_1146400	1189	1196	-	5.01031	9.47e-4	0.799	TGGCATAA
GGGCTTAA	PBANKA_1136700	1210	1217	+	4.97938	9.59e-4	0.799	GGGGGTAA
GGGACTTA	PBANKA_1146400	834	841	+	2.03093	9.68e-4	0.709	CTGACTTA
GGGCTTAA	PBANKA_1146400	1299	1306	-	4.85567	9.87e-4	0.799	CCGCTTAT
GGGCTTAA	PBANKA_1146721	1299	1306	-	4.85567	9.87e-4	0.799	CCGCTTAT
GGGCTTAA	PBANKA_1300081	1299	1306	-	4.85567	9.87e-4	0.799	CCGCTTAT
GGGCTTAA	PBANKA_1465100	624	631	-	4.84536	9.9e-4	0.799	TGGCTGGA
GGGACTTA	PBANKA_0317141	75	82	+	2.01031	9.97e-4	0.713	GGAAGTTA
GGGACTTA	PBANKA_0317161	111	118	-	2.01031	9.97e-4	0.713	GGAAGTTA
